"station_id","value","datetime"
6,0.95,2024-05-14 00:34:08
6,-0.08,2024-03-03 00:26:08
6,0.21,2024-05-17 00:39:08
6,0.5,2024-03-17 00:23:08
6,-0.65,2024-01-22 00:50:08
6,-0.03,2024-07-01 00:25:08
6,0.88,2024-07-03 00:57:08
6,0.33,2024-07-18 00:39:08
6,0.05,2024-03-16 00:08:08
6,1.13,2024-01-16 00:34:08
6,0.58,2024-06-05 00:59:08
6,0.54,2024-06-07 00:40:08
6,-0.63,2024-05-24 00:23:08
6,0.2,2024-01-18 00:58:08
6,0.93,2024-05-07 00:14:08
6,-0.07,2024-03-03 00:48:08
6,-0.41,2024-03-31 00:40:08
6,0.79,2024-03-07 00:22:08
6,0.71,2024-01-07 00:01:08
6,-0.61,2024-11-07 00:32:08
6,0.15,2024-04-03 00:51:08
6,0.92,2024-05-07 00:22:08
6,-0.6,2024-03-14 00:55:08
6,0.9,2024-05-07 00:07:08
6,0.58,2024-10-05 00:25:08
6,0.82,2024-03-07 00:41:08
6,0.74,2024-03-07 00:08:08
6,-0.31,2024-10-01 00:28:08
6,-0.56,2024-04-30 00:22:08
6,0.65,2024-09-05 00:00:08
6,0.74,2024-01-29 00:04:08
6,-0.69,2024-03-13 00:38:08
6,-0.22,2024-08-01 00:24:08
6,0.75,2024-02-07 00:52:08
6,0.45,2024-01-18 00:18:08
6,-0.37,2024-07-15 00:13:08
6,-0.66,2024-01-23 00:44:08
6,0.02,2024-07-01 00:12:08
6,0.3,2024-07-18 00:31:08
6,-0.29,2024-09-07 00:21:08
6,0.75,2024-03-24 00:38:08
6,-0.31,2024-11-03 00:34:08
6,-0.69,2024-07-13 00:09:08
6,1.02,2024-07-21 00:40:57
6,0.96,2024-05-07 00:39:08
6,0.69,2024-08-05 00:31:08
6,0.8,2024-04-01 00:15:08
6,-0.58,2024-11-07 00:13:08
6,-0.47,2024-05-20 00:22:08
6,0.91,2024-05-07 00:54:08
6,-0.05,2024-04-03 00:02:08
6,0.61,2024-07-05 00:20:08
6,0.67,2024-08-05 00:48:08
6,0.38,2024-09-03 00:19:08
6,-0.76,2024-05-22 00:11:08
6,-0.14,2024-01-19 00:59:08
6,-0.35,2024-10-01 00:01:08
6,0.26,2024-05-03 00:06:08
6,0.52,2024-12-01 00:19:08
6,-0.53,2024-03-15 00:04:08
6,-0.79,2024-05-22 00:26:08
6,-0.54,2024-10-07 00:52:08
6,0.84,2024-01-27 00:08:08
6,0.07,2024-04-03 00:37:08
6,-0.14,2024-04-05 00:28:08
6,0.32,2024-05-27 00:22:08
6,0.66,2024-06-03 00:16:08
6,0.72,2024-05-13 00:44:08
6,0.48,2024-05-28 00:13:08
6,-0.68,2024-03-05 00:13:08
6,-0.79,2024-03-14 00:14:08
6,-0.06,2024-03-03 00:51:08
6,0.7,2024-04-01 00:51:08
6,-0.11,2024-03-03 00:06:08
6,0.11,2024-03-21 00:43:08
6,0.64,2024-05-29 00:51:08
6,0.35,2024-05-17 00:09:08
6,0.83,2024-01-28 00:08:08
6,-0.8,2024-03-14 00:50:08
6,0.77,2024-07-21 00:04:08
6,-0.31,2024-05-19 00:37:08
6,0.36,2024-07-07 00:31:08
6,0.46,2024-01-25 00:57:08
6,0.22,2024-09-03 00:42:08
6,0.76,2024-04-01 00:28:08
6,0.76,2024-08-03 00:24:08
6,0.75,2024-01-01 00:59:08
6,0.56,2024-10-05 00:38:08
6,0.9,2024-05-07 00:39:08
6,0.39,2024-03-20 00:15:08
6,0.75,2024-06-03 00:28:08
6,0,2024-08-07 00:03:08
6,1.02,2024-07-21 00:41:33
6,0.34,2024-06-01 00:03:08
6,0.21,2024-03-22 00:20:08
6,0.63,2024-01-26 00:19:08
6,-0.33,2024-10-01 00:12:08
6,-0.5,2024-04-30 00:04:08
6,0.17,2024-01-19 00:02:08
6,0.09,2024-05-18 00:01:08
6,-0.49,2024-01-21 00:40:08
6,0.95,2024-05-07 00:08:08
6,0.72,2024-05-13 00:44:08
6,-0.19,2024-05-19 00:10:08
6,0.84,2024-01-27 00:15:08
6,-0.64,2024-07-13 00:51:08
6,-0.3,2024-05-19 00:36:08
6,1.28,2024-01-14 00:38:08
6,0.74,2024-03-18 00:28:08
6,-0.69,2024-07-13 00:04:08
6,0.76,2024-01-17 00:27:08
6,0.85,2024-07-21 00:30:08
6,1.1,2024-07-03 00:20:08
6,-0.17,2024-08-07 00:47:08
6,0.48,2024-03-19 00:55:08
6,0.75,2024-03-07 00:46:08
6,0.92,2024-03-24 00:41:08
6,0.53,2024-03-23 00:45:08
6,1.01,2024-03-25 00:08:08
6,-0.58,2024-07-14 00:15:08
6,0.76,2024-03-27 00:39:08
6,0.58,2024-06-05 00:59:08
6,0.39,2024-07-18 00:59:08
6,0.76,2024-03-24 00:43:08
6,0.86,2024-04-07 00:14:08
6,0.52,2024-06-07 00:45:08
6,0.48,2024-03-19 00:56:08
6,-0.34,2024-09-07 00:42:08
6,0.94,2024-06-03 00:59:08
6,1.03,2024-07-03 00:26:08
6,0.58,2024-03-19 00:17:08
6,1.1,2024-07-03 00:19:08
6,1.11,2024-01-13 00:53:08
6,0.82,2024-03-07 00:40:08
6,0.63,2024-09-05 00:16:08
6,-0.66,2024-03-13 00:26:08
6,0.75,2024-02-07 00:17:08
6,0.66,2024-08-05 00:57:08
6,0.68,2024-03-27 00:54:08
6,-0.27,2024-05-19 00:28:08
6,1.2,2024-01-16 00:07:08
6,-0.69,2024-03-05 00:11:08
6,0.92,2024-05-07 00:24:08
6,-0.45,2024-05-20 00:15:08
6,0.13,2024-01-31 00:33:08
6,-0.37,2024-03-05 00:56:08
6,0.12,2024-05-05 00:08:08
6,0.82,2024-03-01 00:54:08
6,-0.77,2024-02-05 00:55:08
6,0.87,2024-04-07 00:37:08
6,0.12,2024-03-21 00:25:08
6,0.16,2024-01-19 00:03:08
6,0.89,2024-01-28 00:41:08
6,0.17,2024-03-22 00:10:08
6,0.33,2024-07-07 00:42:08
6,0.92,2024-05-07 00:03:08
6,1.02,2024-07-21 00:25:54
6,1.14,2024-01-16 00:29:08
6,0.51,2024-03-23 00:42:08
6,0.64,2024-03-27 00:00:08
6,-0.47,2024-01-21 00:32:08
6,1.02,2024-07-21 00:56:03
6,0.15,2024-03-22 00:03:08
6,0.91,2024-05-07 00:10:08
6,1.26,2024-01-15 00:35:08
6,0.6,2024-07-05 00:11:08
6,0.66,2024-08-03 00:41:08
6,-0.07,2024-03-03 00:21:08
6,-0.02,2024-08-07 00:07:08
6,0.85,2024-05-13 00:48:08
6,0.01,2024-01-19 00:27:08
6,0.32,2024-09-03 00:28:08
6,0.62,2024-09-05 00:20:08
6,0.35,2024-01-18 00:34:08
6,1.02,2024-03-25 00:15:08
6,-0.19,2024-07-16 00:00:08
6,-0.33,2024-01-20 00:52:08
6,-0.18,2024-05-19 00:07:08
6,-0.02,2024-03-03 00:06:08
6,-0.05,2024-05-25 00:59:08
6,-0.56,2024-07-14 00:25:08
6,-0.63,2024-07-13 00:55:08
6,-0.79,2024-05-22 00:28:08
6,0.69,2024-03-27 00:52:08
6,0.84,2024-03-01 00:26:08
6,-0.26,2024-08-01 00:52:08
6,1.02,2024-07-21 00:56:03
6,1.03,2024-03-25 00:59:08
6,0.71,2024-01-07 00:33:08
6,0.69,2024-03-18 00:47:08
6,0.42,2024-03-17 00:08:08
6,0.62,2024-07-20 00:13:08
6,-0.09,2024-04-05 00:37:08
6,0.66,2024-12-01 00:36:08
6,0.67,2024-03-18 00:53:08
6,-0.6,2024-07-14 00:09:08
6,0.78,2024-01-17 00:24:08
6,0.47,2024-01-25 00:59:08
6,-0.08,2024-03-15 00:53:08
6,-0.32,2024-05-25 00:23:08
6,0.55,2024-11-05 00:20:08
6,-0.56,2024-01-22 00:04:08
6,-0.21,2024-05-19 00:13:08
6,0.73,2024-03-27 00:45:08
6,1.02,2024-07-21 00:11:33
6,0.96,2024-05-14 00:22:08
6,0.63,2024-12-05 00:36:08
6,-0.36,2024-05-19 00:52:08
6,0.84,2024-06-03 00:41:08
6,0.58,2024-12-05 00:04:08
6,0.28,2024-09-03 00:34:08
6,0.73,2024-03-18 00:37:08
6,-0.34,2024-07-15 00:24:08
6,0.71,2024-01-07 00:38:08
6,-0.51,2024-10-07 00:40:08
6,0.56,2024-03-23 00:50:08
6,0.48,2024-03-23 00:36:08
6,0.91,2024-05-14 00:51:08
6,0.32,2024-01-18 00:39:08
6,-0.08,2024-04-05 00:39:08
6,0.72,2024-05-15 00:43:08
6,0.71,2024-01-17 00:35:08
6,0.99,2024-05-14 00:28:08
6,0.54,2024-11-05 00:38:08
6,-0.32,2024-09-01 00:26:08
6,-0.58,2024-07-14 00:14:08
6,0.1,2024-03-21 00:45:08
6,-0.48,2024-12-03 00:27:08
6,0.77,2024-01-28 00:55:08
6,-0.57,2024-04-30 00:25:08
6,-0.03,2024-07-01 00:24:08
6,0.35,2024-03-23 00:01:08
6,0.69,2024-06-07 00:38:08
6,0.68,2024-08-05 00:06:08
6,0.77,2024-05-15 00:30:08
6,0.69,2024-06-07 00:39:08
6,0.72,2024-01-07 00:58:08
6,0.31,2024-07-18 00:34:08
6,-0.66,2024-01-23 00:00:08
6,0.87,2024-01-13 00:08:08
6,1.14,2024-01-13 00:58:08
6,0.26,2024-06-01 00:18:08
6,1.02,2024-01-13 00:37:08
6,0.87,2024-04-07 00:38:08
6,0.94,2024-03-26 00:59:08
6,0.49,2024-01-18 00:11:08
6,0.02,2024-05-26 00:09:08
6,-0.03,2024-08-07 00:09:08
6,0.32,2024-01-30 00:34:08
6,-0.14,2024-07-16 00:12:08
6,0.17,2024-05-26 00:38:08
6,0.34,2024-01-30 00:28:08
6,-0.12,2024-07-16 00:20:08
6,0.78,2024-01-28 00:49:08
6,1.19,2024-01-16 00:11:08
6,-0.68,2024-12-07 00:16:08
6,0.13,2024-05-26 00:31:08
6,0.41,2024-07-19 00:08:08
6,-0.67,2024-01-23 00:23:08
6,0.98,2024-05-14 00:54:08
6,0.79,2024-02-01 00:08:08
6,-0.8,2024-05-23 00:28:08
6,-0.56,2024-11-07 00:01:08
6,1.02,2024-07-21 00:26:51
6,0.15,2024-03-21 00:06:08
6,0.06,2024-04-03 00:36:08
6,0.52,2024-05-16 00:28:08
6,0.94,2024-05-07 00:30:08
6,-0.79,2024-03-14 00:12:08
6,-0.3,2024-01-20 00:44:08
6,0.41,2024-07-19 00:07:08
6,0.74,2024-03-18 00:11:08
6,0.1,2024-11-01 00:37:08
6,0.1,2024-01-25 00:10:08
6,0.28,2024-07-07 00:55:08
6,0.95,2024-05-14 00:25:08
6,0.17,2024-09-03 00:51:08
6,1.02,2024-07-21 00:48:08
6,-0.63,2024-03-13 00:15:08
6,0.83,2024-01-13 00:01:08
6,0.03,2024-01-31 00:53:08
6,0.8,2024-03-07 00:27:08
6,-0.5,2024-03-05 00:38:08
6,0.72,2024-03-24 00:33:08
6,0.68,2024-08-03 00:39:08
6,0.16,2024-01-31 00:26:08
6,-0.32,2024-09-01 00:25:08
6,0.58,2024-01-29 00:43:08
6,-0.12,2024-01-19 00:54:08
6,0.38,2024-01-25 00:46:08
6,0.97,2024-05-14 00:16:08
6,-0.13,2024-03-30 00:28:08
6,-0.38,2024-11-03 00:53:08
6,-0.69,2024-03-13 00:36:08
6,-0.06,2024-05-18 00:35:08
6,0.81,2024-12-01 00:57:08
6,0.61,2024-01-26 00:16:08
6,0.27,2024-05-03 00:07:08
6,-0.64,2024-07-13 00:49:08
6,-0.03,2024-04-05 00:46:08
6,-0.6,2024-11-07 00:26:08
6,1.05,2024-03-25 00:50:08
6,0.3,2024-07-07 00:51:08
6,0.77,2024-07-21 00:05:08
6,-0.79,2024-05-22 00:27:08
6,1.02,2024-07-21 00:25:57
6,0.75,2024-03-18 00:15:08
6,0.9,2024-01-28 00:25:08
6,0.32,2024-01-30 00:34:08
6,0.49,2024-03-19 00:54:08
6,0.76,2024-07-20 00:00:08
6,0.56,2024-01-29 00:47:08
6,0.97,2024-07-03 00:42:08
6,1.03,2024-03-26 00:08:08
6,-0.66,2024-03-14 00:48:08
6,-0.58,2024-05-20 00:59:08
6,0.64,2024-06-07 00:14:08
6,0.27,2024-03-16 00:37:08
6,1.05,2024-07-03 00:30:08
6,0.57,2024-05-28 00:58:08
6,-0.14,2024-03-30 00:30:08
6,0.68,2024-01-29 00:27:08
6,1.23,2024-01-14 00:20:08
6,0.11,2024-05-05 00:06:08
6,0.22,2024-01-25 00:23:08
6,-0.06,2024-05-18 00:35:08
6,-0.1,2024-03-03 00:13:08
6,0.07,2024-08-07 00:42:08
6,0.7,2024-06-07 00:35:08
6,-0.8,2024-05-23 00:30:08
6,0.83,2024-05-15 00:17:08
6,0.7,2024-03-18 00:40:08
6,0.57,2024-03-23 00:54:08
6,0.96,2024-07-03 00:02:08
6,-0.28,2024-05-19 00:29:08
6,0.39,2024-01-30 00:15:08
6,0.22,2024-01-31 00:08:08
6,-0.02,2024-04-03 00:19:08
6,0.87,2024-01-28 00:47:08
6,0.47,2024-03-19 00:59:08
6,0.64,2024-12-05 00:42:08
6,-0.03,2024-03-03 00:08:08
6,1.24,2024-01-15 00:47:08
6,0.98,2024-05-14 00:43:08
6,0.11,2024-01-19 00:11:08
6,0.61,2024-08-03 00:48:08
6,0.26,2024-03-16 00:36:08
6,-0.57,2024-01-22 00:10:08
6,0.76,2024-03-18 00:10:08
6,0.71,2024-05-30 00:59:08
6,-0.78,2024-01-05 00:52:08
6,0.6,2024-12-05 00:28:08
6,0.27,2024-01-30 00:50:08
6,-0.04,2024-03-03 00:13:08
6,0.5,2024-03-17 00:22:08
6,0.16,2024-03-21 00:02:08
6,0.06,2024-01-19 00:18:08
6,0.28,2024-05-27 00:09:08
6,-0.4,2024-05-20 00:02:08
6,0.51,2024-05-28 00:30:08
6,0.18,2024-03-29 00:23:08
6,0.58,2024-12-05 00:08:08
6,1.02,2024-07-21 00:14:33
6,0.61,2024-07-20 00:09:08
6,0.8,2024-03-24 00:55:08
6,0.74,2024-03-18 00:27:08
6,0.53,2024-03-19 00:36:08
6,-0.49,2024-04-30 00:02:08
6,0.88,2024-01-27 00:34:08
6,-0.51,2024-04-30 00:07:08
6,-0.24,2024-07-15 00:48:08
6,0.31,2024-05-27 00:17:08
6,0.75,2024-02-07 00:55:08
6,0.49,2024-05-03 00:40:08
6,-0.66,2024-01-23 00:02:08
6,0.55,2024-05-03 00:56:08
6,0.84,2024-05-13 00:43:08
6,-0.71,2024-03-13 00:44:08
6,0.01,2024-03-16 00:04:08
6,0.69,2024-03-18 00:43:08
6,0.43,2024-03-17 00:12:08
6,-0.33,2024-01-20 00:51:08
6,-0.32,2024-03-31 00:14:08
6,-0.58,2024-05-24 00:32:08
6,0.75,2024-02-07 00:52:08
6,0.78,2024-01-28 00:47:08
6,-0.02,2024-01-19 00:33:08
6,0.68,2024-08-05 00:28:08
6,-0.79,2024-05-22 00:29:08
6,1.02,2024-07-21 00:41:33
6,0.98,2024-05-14 00:09:08
6,1.03,2024-03-26 00:02:08
6,0.65,2024-12-05 00:51:08
6,0.55,2024-11-05 00:20:08
6,-0.72,2024-03-13 00:49:08
6,0.01,2024-11-01 00:27:08
6,-0.32,2024-05-19 00:39:08
6,0.32,2024-03-28 00:52:08
6,-0.46,2024-03-05 00:44:08
6,-0.22,2024-08-01 00:21:08
6,0.93,2024-05-07 00:13:08
6,0.15,2024-01-19 00:05:08
6,0.29,2024-05-27 00:11:08
6,0.06,2024-05-26 00:15:08
6,0.91,2024-05-14 00:52:08
6,-0.34,2024-10-01 00:05:08
6,0.83,2024-03-07 00:48:08
6,-0.82,2024-05-22 00:49:08
6,0.1,2024-03-21 00:44:08
6,-0.48,2024-05-24 00:57:08
6,0.56,2024-10-05 00:43:08
6,0.01,2024-01-19 00:27:08
6,0.51,2024-03-23 00:42:08
6,0.55,2024-10-05 00:55:08
6,0.43,2024-05-01 00:45:08
6,-0.44,2024-03-31 00:47:08
6,0.65,2024-05-01 00:01:08
6,0.15,2024-03-22 00:04:08
6,-0.47,2024-03-05 00:42:08
6,-0.35,2024-11-03 00:44:08
6,-0.14,2024-03-15 00:47:08
6,-0.35,2024-09-01 00:46:08
6,0.47,2024-01-25 00:59:08
6,0.23,2024-05-05 00:24:08
6,0.56,2024-03-19 00:25:08
6,-0.04,2024-03-30 00:07:08
6,-0.69,2024-07-13 00:09:08
6,0.43,2024-06-05 00:08:08
6,-0.15,2024-07-01 00:57:08
6,-0.67,2024-01-23 00:15:08
6,0.07,2024-03-29 00:45:08
6,1.25,2024-01-14 00:27:08
6,1.01,2024-07-21 00:43:08
6,0.4,2024-05-16 00:54:08
6,0.56,2024-03-19 00:23:08
6,0.48,2024-01-18 00:12:08
6,0.2,2024-07-17 00:58:08
6,-0.58,2024-07-14 00:14:08
6,0.39,2024-07-07 00:15:08
6,-0.31,2024-09-01 00:18:08
6,-0.81,2024-05-22 00:56:08
6,0.62,2024-12-05 00:34:08
6,0.59,2024-05-29 00:13:08
6,-0.7,2024-05-24 00:07:08
6,-0.57,2024-04-30 00:25:08
6,0.3,2024-01-25 00:35:08
6,0.47,2024-03-23 00:35:08
6,0.69,2024-08-05 00:02:08
6,0.83,2024-05-07 00:54:08
6,-0.61,2024-11-07 00:33:08
6,-0.56,2024-10-07 00:00:08
6,0.98,2024-05-14 00:58:08
6,0.75,2024-02-07 00:51:08
6,0.26,2024-05-05 00:31:08
6,1.02,2024-07-21 00:55:58
6,0.15,2024-07-17 00:43:08
6,0.74,2024-02-07 00:37:08
6,0.75,2024-02-07 00:25:08
6,-0.53,2024-01-21 00:53:08
6,0.93,2024-05-07 00:12:08
6,-0.7,2024-07-13 00:01:08
6,0.55,2024-03-23 00:48:08
6,0.99,2024-03-25 00:02:08
6,0.67,2024-08-05 00:42:08
6,0.79,2024-03-07 00:19:08
6,-0.03,2024-01-19 00:35:08
6,0.01,2024-07-16 00:57:08
6,-0.65,2024-05-21 00:24:08
6,-0.68,2024-07-13 00:14:08
6,-0.2,2024-04-05 00:20:08
6,0.35,2024-05-27 00:30:08
6,0.77,2024-03-27 00:35:08
6,0.13,2024-01-31 00:32:08
6,0.13,2024-11-01 00:41:08
6,0.83,2024-01-28 00:07:08
6,0.75,2024-05-13 00:02:08
6,0.8,2024-01-28 00:40:08
6,0.24,2024-08-07 00:05:42
6,0.95,2024-05-14 00:35:08
6,1,2024-03-26 00:24:08
6,0.64,2024-12-05 00:43:08
6,-0.64,2024-01-23 00:52:08
6,-0.56,2024-04-30 00:23:08
6,0.71,2024-03-27 00:48:08
6,-0.17,2024-05-25 00:42:08
6,0.97,2024-01-13 00:24:08
6,-0.32,2024-05-19 00:41:08
6,1.28,2024-01-14 00:00:08
6,0.55,2024-05-03 00:55:08
6,-0.3,2024-05-19 00:35:08
6,0.65,2024-12-05 00:52:08
6,-0.26,2024-01-20 00:33:08
6,-0.01,2024-11-01 00:25:08
6,-0.66,2024-11-07 00:59:08
6,-0.3,2024-09-07 00:28:08
6,-0.24,2024-07-15 00:47:08
6,-0.57,2024-01-22 00:07:08
6,-0.16,2024-10-01 00:55:08
6,-0.08,2024-07-16 00:32:08
6,-0.21,2024-01-20 00:18:08
6,-0.6,2024-01-22 00:23:08
6,0.91,2024-03-24 00:38:08
6,0.42,2024-12-01 00:11:08
6,0.35,2024-03-16 00:53:08
6,-0.05,2024-01-19 00:38:08
6,0.8,2024-03-27 00:30:08
6,0.22,2024-07-18 00:02:08
6,-0.64,2024-01-22 00:49:08
6,0.68,2024-07-20 00:31:08
6,0.6,2024-05-01 00:13:08
6,0.45,2024-03-17 00:16:08
6,0.87,2024-05-13 00:59:08
6,0.72,2024-01-29 00:19:08
6,-0.12,2024-07-16 00:18:08
6,-0.55,2024-07-14 00:28:08
6,-0.11,2024-03-03 00:11:08
6,-0.5,2024-04-30 00:06:08
6,1.02,2024-07-21 00:48:08
6,0.36,2024-07-18 00:48:08
6,-0.59,2024-05-24 00:31:08
6,0.94,2024-03-24 00:47:08
6,0.92,2024-05-07 00:56:08
6,0.31,2024-05-03 00:11:08
6,0.87,2024-02-01 00:57:08
6,-0.22,2024-05-19 00:16:08
6,0.88,2024-05-14 00:09:08
6,0.56,2024-10-05 00:40:08
6,1.05,2024-03-25 00:44:08
6,0.74,2024-07-20 00:51:08
6,0.2,2024-07-17 00:57:08
6,-0.52,2024-04-30 00:10:08
6,0.07,2024-08-07 00:41:08
6,0.93,2024-05-07 00:10:08
6,0.52,2024-07-19 00:42:08
6,0.89,2024-05-14 00:14:08
6,0.97,2024-03-26 00:45:08
6,-0.29,2024-01-20 00:41:08
6,0.01,2024-08-07 00:57:08
6,0.54,2024-05-28 00:42:08
6,0.67,2024-08-05 00:47:08
6,0.68,2024-07-05 00:54:08
6,-0.51,2024-10-07 00:42:08
6,0.27,2024-03-20 00:37:08
6,-0.77,2024-01-05 00:47:08
6,-0.64,2024-07-13 00:50:08
6,-0.34,2024-01-20 00:55:08
6,0.55,2024-10-05 00:59:08
6,0.8,2024-07-21 00:14:08
6,0.87,2024-01-28 00:50:08
6,-0.27,2024-08-01 00:57:08
6,-0.59,2024-04-30 00:34:08
6,0.56,2024-05-03 00:58:08
6,1.02,2024-07-21 00:26:27
6,0.46,2024-03-23 00:31:08
6,0.74,2024-01-26 00:38:08
6,0.93,2024-05-07 00:23:08
6,-0.36,2024-09-07 00:46:08
6,0.41,2024-03-23 00:21:08
6,0.99,2024-05-14 00:27:08
6,0.9,2024-01-28 00:14:08
6,1.2,2024-01-16 00:01:08
6,-0.51,2024-10-07 00:39:08
6,0.74,2024-02-07 00:08:08
6,0.39,2024-01-30 00:16:08
6,0.82,2024-05-13 00:35:08
6,0.17,2024-03-22 00:11:08
6,-0.81,2024-03-14 00:42:08
6,0.35,2024-05-03 00:15:08
6,0.01,2024-01-19 00:28:08
6,-0.46,2024-03-31 00:54:08
6,0.96,2024-01-16 00:00:08
6,-0.43,2024-03-15 00:15:08
6,0.81,2024-05-15 00:21:08
6,0.23,2024-05-05 00:25:08
6,-0.07,2024-03-03 00:22:08
6,1.05,2024-03-25 00:47:08
6,0.47,2024-05-01 00:37:08
6,0.45,2024-07-07 00:02:08
6,0.72,2024-03-18 00:27:08
6,1.12,2024-07-03 00:56:08
6,-0.33,2024-09-01 00:28:08
6,1.05,2024-03-25 00:32:08
6,0.47,2024-03-23 00:35:08
6,0.74,2024-03-18 00:07:08
6,-0.64,2024-11-07 00:47:08
6,0.77,2024-04-01 00:24:08
6,1.02,2024-07-21 00:14:33
6,0.55,2024-03-28 00:16:08
6,0.57,2024-12-01 00:25:08
6,0.74,2024-03-18 00:55:08
6,-0.36,2024-07-15 00:17:08
6,0.3,2024-03-16 00:42:08
6,0.63,2024-01-29 00:36:08
6,0.62,2024-03-19 00:05:08
6,-0.31,2024-03-15 00:29:08
6,-0.36,2024-11-03 00:49:08
6,0.69,2024-05-30 00:34:08
6,0.02,2024-04-05 00:54:08
6,-0.28,2024-01-20 00:38:08
6,0.81,2024-04-01 00:01:08
6,-0.79,2024-05-22 00:27:08
6,0.69,2024-06-03 00:21:08
6,0.95,2024-07-21 00:56:08
6,-0.53,2024-07-14 00:34:08
6,0.95,2024-07-03 00:00:08
6,0.59,2024-03-17 00:40:08
6,-0.25,2024-07-15 00:45:08
6,0.58,2024-05-29 00:03:08
6,-0.6,2024-05-21 00:04:08
6,0.84,2024-01-28 00:11:08
6,0.64,2024-09-05 00:09:08
6,1.07,2024-07-03 00:25:08
6,0.75,2024-02-07 00:23:08
6,-0.44,2024-05-20 00:14:08
6,-0.61,2024-01-22 00:25:08
6,-0.04,2024-07-16 00:45:08
6,0.93,2024-05-07 00:11:08
6,0.42,2024-03-28 00:35:08
6,0.92,2024-03-27 00:06:08
6,0.35,2024-03-23 00:01:08
6,0.05,2024-10-03 00:15:08
6,0.95,2024-05-07 00:34:08
6,0.65,2024-07-05 00:41:08
6,0.55,2024-06-07 00:36:08
6,-0.44,2024-03-31 00:47:08
6,0.74,2024-06-07 00:18:08
6,-0.56,2024-03-05 00:31:08
6,0.21,2024-08-07 00:10:08
6,0.72,2024-05-13 00:40:08
6,0.96,2024-05-07 00:59:08
6,0.3,2024-03-20 00:32:08
6,0.16,2024-06-01 00:40:08
6,-0.8,2024-05-22 00:32:08
6,-0.44,2024-07-14 00:56:08
6,0.28,2024-03-20 00:36:08
6,0,2024-05-18 00:21:08
6,0.71,2024-12-01 00:42:08
6,0.96,2024-03-26 00:51:08
6,1.01,2024-01-13 00:34:08
6,0.33,2024-07-07 00:41:08
6,0.81,2024-01-28 00:33:08
6,0.67,2024-07-20 00:30:08
6,0.11,2024-03-21 00:44:08
6,-0.06,2024-10-03 00:39:08
6,0.34,2024-03-28 00:49:08
6,0.05,2024-07-17 00:12:08
6,0.87,2024-01-28 00:50:08
6,0.91,2024-03-27 00:09:08
6,-0.26,2024-08-01 00:45:08
6,0.01,2024-04-05 00:53:08
6,0.9,2024-05-14 00:19:08
6,0.68,2024-08-05 00:34:08
6,-0.01,2024-01-24 00:56:08
6,0.75,2024-02-07 00:25:08
6,-0.59,2024-11-07 00:20:08
6,0.06,2024-04-03 00:33:08
6,0.07,2024-03-29 00:45:08
6,0.36,2024-05-01 00:59:08
6,-0.48,2024-05-20 00:25:08
6,-0.08,2024-03-03 00:25:08
6,1.13,2024-01-16 00:33:08
6,0.73,2024-01-26 00:35:08
6,0.57,2024-07-19 00:57:08
6,0.69,2024-06-03 00:21:08
6,0.19,2024-03-22 00:17:08
6,0.2,2024-06-01 00:32:08
6,0.43,2024-05-27 00:51:08
6,-0.31,2024-05-25 00:24:08
6,-0.67,2024-01-23 00:39:08
6,-0.45,2024-10-07 00:20:08
6,-0.02,2024-07-16 00:49:08
6,-0.76,2024-05-22 00:09:08
6,0.81,2024-05-07 00:57:08
6,0.87,2024-04-07 00:35:08
6,-0.76,2024-03-14 00:09:08
6,0.22,2024-07-18 00:04:08
6,0.7,2024-03-27 00:51:08
6,0.71,2024-03-24 00:30:08
6,0.92,2024-03-27 00:05:08
6,0.51,2024-01-18 00:07:08
6,0.64,2024-05-29 00:52:08
6,-0.52,2024-04-30 00:13:08
6,-0.4,2024-03-31 00:37:08
6,-0.46,2024-12-03 00:21:08
6,0.63,2024-07-05 00:28:08
6,0.29,2024-06-01 00:12:08
6,0.4,2024-03-20 00:14:08
6,0.13,2024-05-05 00:09:08
6,0.68,2024-08-05 00:36:08
6,1.04,2024-03-25 00:51:08
6,0.9,2024-01-28 00:21:08
6,-0.8,2024-03-14 00:36:08
6,0.41,2024-03-20 00:12:08
6,0.07,2024-10-03 00:11:08
6,0.11,2024-03-21 00:29:08
6,0.91,2024-03-24 00:37:08
6,0.84,2024-02-01 00:21:08
6,-0.63,2024-01-23 00:55:08
6,0.05,2024-07-01 00:07:08
6,0.06,2024-08-07 00:45:08
6,-0.52,2024-01-21 00:49:08
6,-0.62,2024-01-23 00:57:08
6,0.81,2024-05-15 00:23:08
6,0.72,2024-05-30 00:54:08
6,-0.63,2024-01-23 00:54:08
6,0.37,2024-07-07 00:27:08
6,-0.52,2024-12-03 00:40:08
6,1.02,2024-07-21 00:26:21
6,-0.66,2024-05-21 00:27:08
6,-0.28,2024-09-01 00:02:08
6,-0.04,2024-11-01 00:21:08
6,0.17,2024-03-20 00:00:08
6,-0.36,2024-01-24 00:24:08
6,0.68,2024-03-18 00:51:08
6,1.02,2024-07-21 00:29:30
6,-0.5,2024-01-21 00:42:08
6,0.53,2024-01-29 00:52:08
6,0.89,2024-01-27 00:57:08
6,-0.32,2024-04-05 00:02:08
6,0.6,2024-01-26 00:15:08
6,-0.6,2024-01-23 00:00:08
6,0.87,2024-04-07 00:11:08
6,0.61,2024-03-28 00:04:08
6,0.12,2024-06-01 00:49:08
